timestamp,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2026-02-02 22:00:00+02:00,12.374128,1687.07985,339.65037,64.5093,0.0,183.423972,494.1453,1859.6592,70.881894,3.022,198.099425
2026-02-02 23:00:00+02:00,11.546208,1587.72449,339.75346,64.6679,0.0,168.833768,390.00725,1859.796,1.767736,3.085,174.12911
2026-02-03 00:00:00+02:00,11.4848,1467.72998,336.633515,64.4269,0.0,157.836284,248.59635,1859.5224,4.406331,2.699,125.487915
2026-02-03 01:00:00+02:00,10.607376,1350.25791,335.36171,64.5647,0.0,149.806918,170.73275,1859.5224,1.112562,2.412,82.302768
2026-02-03 02:00:00+02:00,10.692944,1341.73077,336.40748,64.2369,0.0,146.396358,161.14162,1860.2064,0.123987,2.493,49.007197
2026-02-03 03:00:00+02:00,11.036624,1337.35713,336.902385,64.4485,0.0,146.823444,101.005,1860.3432,0.130218,2.682,40.937697
2026-02-03 04:00:00+02:00,10.451344,1322.7051,338.44215,63.9333,0.0,146.431127,142.00677,1859.796,0.21728,2.765,43.17282
2026-02-03 05:00:00+02:00,10.26288,1329.63212,336.251075,63.6808,0.0,153.455969,170.3524,1859.112,1.472186,2.824,40.750429
2026-02-03 06:00:00+02:00,11.061904,1418.97185,337.63165,54.7514,0.0,171.068228,364.59376,1860.3432,2.979979,2.808,26.321139
2026-02-03 07:00:00+02:00,11.531184,1598.65855,337.476075,55.2656,0.0,214.665323,504.68186,1859.3856,19.531007,2.82,18.547659
2026-02-03 08:00:00+02:00,11.48008,1766.17323,336.910985,55.1364,0.0,297.287783,671.28513,1859.5224,483.653521,2.798,49.744797
2026-02-03 09:00:00+02:00,11.134656,1818.62689,338.12211,55.2768,0.0,301.344644,878.2507,1859.796,753.28725,2.611,51.35423
2026-02-03 10:00:00+02:00,11.100752,1827.86775,338.43178,55.4767,0.0,257.633709,807.07425,1858.9752,790.517562,2.858,14.732041
2026-02-03 11:00:00+02:00,11.602448,1831.29482,333.75761,58.4352,0.0,216.094764,515.39254,1859.6592,961.351171,2.74,14.55199
2026-02-03 12:00:00+02:00,11.638256,1796.41989,333.444315,60.4526,0.0,195.888112,531.72103,1859.6592,1045.823278,2.378,5.520121
2026-02-03 13:00:00+02:00,11.414752,1592.02646,333.76917,52.9434,0.0,194.223645,414.85998,1859.6592,1069.894164,2.621,12.811877
2026-02-03 14:00:00+02:00,10.661648,1594.4986,335.49683,50.8595,0.0,192.001025,376.58677,1858.2912,953.802074,3.137,36.667808
2026-02-03 15:00:00+02:00,10.994608,1615.71432,333.750285,64.6905,0.0,197.278517,306.55212,1858.7016,639.856433,2.598,22.958763
2026-02-03 16:00:00+02:00,11.363952,1732.66383,337.173865,67.6524,0.0,248.433768,379.90317,1858.7016,297.197722,2.399,30.956646
2026-02-03 17:00:00+02:00,11.293232,1702.20439,336.91439,65.125,118.8,290.711638,518.35774,1859.112,340.845274,2.559,63.889867
2026-02-03 18:00:00+02:00,10.82688,1659.45019,337.332745,64.7485,158.4,299.371079,691.43656,1858.5648,432.76408,2.433,91.868594
2026-02-03 19:00:00+02:00,10.736224,1658.49305,335.07129,64.4473,158.4,299.259972,690.10087,1857.744,351.467943,2.3,113.000936
2026-02-03 20:00:00+02:00,11.361888,1651.20131,335.757965,64.1154,158.4,283.043168,686.34776,1859.2488,169.224892,2.252,128.925393
2026-02-03 21:00:00+02:00,11.661792,1445.7533,330.85811,64.4232,39.6,237.517107,521.89794,1858.5648,7.144854,2.279,144.283025
2026-02-03 22:00:00+02:00,11.490944,1392.30535,330.958055,64.4647,0.0,205.400309,499.30715,1858.8384,54.307107,2.355,190.004413
2026-02-03 23:00:00+02:00,11.542352,1344.07452,330.88399,64.1742,0.0,165.316347,391.6783,1860.2064,0.209487,2.418,220.374544
2026-02-04 00:00:00+02:00,11.213232,1246.26649,333.94752,63.8745,0.0,157.322741,225.57306,1860.7536,0.316275,2.473,211.215836
2026-02-04 01:00:00+02:00,10.851568,1232.38312,333.76371,64.1562,0.0,146.33875,199.50231,1859.6592,1.04737,2.351,195.336672
2026-02-04 02:00:00+02:00,10.874544,1229.95259,334.22585,64.0131,0.0,143.122171,160.5061,1859.112,0.10394,2.182,264.161442
2026-02-04 03:00:00+02:00,10.507456,1212.49928,334.956125,64.4439,0.0,143.441812,160.50207,1858.5648,0.252115,2.163,210.871851
2026-02-04 04:00:00+02:00,10.352304,1195.00482,335.453605,64.1556,0.0,143.599054,160.43369,1860.2064,0.883519,2.16,177.651728
2026-02-04 05:00:00+02:00,9.969312,1267.695,334.89532,64.1095,0.0,148.242906,160.52676,1860.3432,0.187977,2.11,200.396651
2026-02-04 06:00:00+02:00,10.544064,1361.1031,336.95873,64.1964,0.0,174.956294,257.30053,1860.0696,1.183782,2.075,229.699552
2026-02-04 07:00:00+02:00,10.344,1390.36848,337.072645,64.4259,0.0,239.524173,476.24224,1858.8384,7.794933,2.202,317.655211
2026-02-04 08:00:00+02:00,10.813952,1501.53696,335.31197,64.0755,0.0,294.722693,664.60853,1858.8384,217.959448,2.229,331.067889
2026-02-04 09:00:00+02:00,10.279776,1496.39874,333.19225,64.5587,0.0,291.115301,663.19487,1859.5224,489.288195,2.532,398.361565
2026-02-04 10:00:00+02:00,8.71568,1572.36534,332.570885,63.8222,0.0,253.851345,409.35318,1860.0696,606.398315,2.684,419.136616
2026-02-04 11:00:00+02:00,9.549152,1476.84279,330.27054,63.7128,0.0,205.670658,231.77193,1858.7016,805.919457,2.909,357.63741
2026-02-04 12:00:00+02:00,10.6488,1405.3317,332.73053,63.3818,0.0,204.183163,231.48872,1858.428,865.881181,2.463,327.259795
2026-02-04 13:00:00+02:00,10.627616,1456.80354,332.200325,63.369,0.0,203.8429,250.32637,1858.5648,860.201003,3.395,304.048136
2026-02-04 14:00:00+02:00,11.41664,1461.1894,334.459255,63.0222,0.0,204.034099,236.05347,1860.0696,639.228555,3.599,318.863843
2026-02-04 15:00:00+02:00,11.526912,1407.57945,334.19604,63.5625,0.0,204.974233,308.7382,1858.5648,518.796732,2.999,307.821462
2026-02-04 16:00:00+02:00,11.094592,1417.4381,334.06285,63.0496,0.0,246.413039,341.51209,1860.48,260.026453,2.723,301.674077
2026-02-04 17:00:00+02:00,11.01824,1382.25248,334.107345,62.4051,0.0,279.191226,502.21489,1859.112,287.684451,2.838,267.566834
2026-02-04 18:00:00+02:00,11.102752,1464.24727,333.41063,62.6198,0.0,300.606411,763.21661,1859.796,382.29196,2.704,291.070919
2026-02-04 19:00:00+02:00,11.53472,1415.87098,332.64715,62.7824,0.0,307.31976,755.11454,1859.6592,193.246677,2.917,317.77215
2026-02-04 20:00:00+02:00,11.117696,1410.05823,334.366085,62.1168,0.0,290.593729,754.15984,1859.3856,144.776149,2.886,344.405179
2026-02-04 21:00:00+02:00,11.48672,1352.60259,333.54665,62.2822,0.0,246.145353,473.17317,1859.3856,7.964841,2.898,354.124683
2026-02-04 22:00:00+02:00,11.888704,1351.04944,333.310745,62.2463,0.0,206.951728,380.4162,1859.3856,4.09211,2.867,308.870901
2026-02-04 23:00:00+02:00,11.912064,1357.71673,333.254165,61.9015,0.0,166.857302,276.11772,1859.9328,0.191846,2.818,270.352486
2026-02-05 00:00:00+02:00,11.378688,1361.59168,332.503005,62.3894,0.0,162.47582,191.35499,1861.164,0.13459,2.812,249.028282
2026-02-05 01:00:00+02:00,10.54416,1099.21134,331.033905,64.7432,0.0,148.567131,199.64229,1861.7112,2.453883,2.764,273.305518
2026-02-05 02:00:00+02:00,10.62416,1081.41261,331.72192,63.8811,0.0,148.031225,199.6125,1860.7536,4.715538,2.765,266.146966
2026-02-05 03:00:00+02:00,10.956928,1087.51199,331.452575,63.7919,0.0,150.310422,199.44802,1859.5224,0.356886,2.66,257.375794
2026-02-05 04:00:00+02:00,10.947072,1085.70392,331.245485,63.5408,0.0,153.911716,199.45874,1859.9328,1.674211,2.684,254.621832
2026-02-05 05:00:00+02:00,10.631616,1093.5788,329.93378,64.1118,0.0,171.779434,231.06341,1860.3432,0.628189,2.679,261.843822
2026-02-05 06:00:00+02:00,10.86944,1088.80915,332.34169,64.5697,0.0,189.064566,281.64079,1860.6168,0.904959,2.732,312.01533
2026-02-05 07:00:00+02:00,10.913632,1127.68396,333.15477,64.6689,37.62,223.681896,491.14352,1862.3952,3.735572,3.12,323.057354
2026-02-05 08:00:00+02:00,11.37424,1247.91946,332.60923,64.8121,158.4,305.368737,594.96874,1865.5416,129.214579,3.382,304.353551
2026-02-05 09:00:00+02:00,10.903808,1318.70312,310.370515,68.9454,158.4,300.795897,597.1452,1870.74,280.261869,4.101,357.827213
2026-02-05 10:00:00+02:00,10.970816,1313.54478,298.65639,70.5342,158.4,279.758585,450.28129,1874.4336,366.912016,3.811,293.442326
2026-02-05 11:00:00+02:00,11.247872,1208.05808,297.21148,70.4156,0.0,250.895888,508.62842,1879.3584,496.326231,3.181,227.807009
2026-02-05 12:00:00+02:00,11.710208,1171.59849,293.118475,70.5996,0.0,220.293988,496.11888,1884.9672,608.444287,3.282,254.456462
2026-02-05 13:00:00+02:00,11.1816,1132.4342,284.93508,70.5635,0.0,212.085512,499.05436,1897.9632,584.561712,3.334,277.94736
2026-02-05 14:00:00+02:00,11.36304,1149.38242,285.10726,70.3157,0.0,207.515454,485.48057,1902.6144,477.710433,3.312,351.669027
2026-02-05 15:00:00+02:00,10.723008,1148.8045,284.51853,70.8497,0.0,212.733585,493.70264,1902.0672,329.757886,3.321,329.582672
2026-02-05 16:00:00+02:00,11.578496,1180.88494,283.745795,70.3849,0.0,258.315274,518.93587,1902.4776,250.990693,3.471,375.071093
2026-02-05 17:00:00+02:00,11.79576,1279.85045,282.817845,70.8091,71.28,294.804704,595.06004,1901.52,183.460219,3.349,422.798181
2026-02-05 18:00:00+02:00,11.265152,1307.41846,282.97258,70.467,158.4,312.162939,652.45729,1901.52,310.166064,3.249,417.088613
2026-02-05 19:00:00+02:00,11.292112,1322.30349,285.28947,70.356,158.4,312.193262,655.6092,1900.836,356.294242,3.283,430.353514
2026-02-05 20:00:00+02:00,11.78192,1312.24872,311.13453,70.4259,145.53,303.927713,625.44025,1902.0672,226.464385,3.262,422.40819
2026-02-05 21:00:00+02:00,12.071664,1297.1873,310.378805,70.3286,158.4,269.473485,487.12142,1901.52,87.242012,3.284,402.937989
2026-02-05 22:00:00+02:00,11.962304,1235.3432,306.649505,70.3168,139.59,202.782858,428.19564,1902.0672,9.001639,3.262,290.465623
2026-02-05 23:00:00+02:00,10.62232,1159.14772,306.767015,70.1956,33.66,180.973207,416.64823,1902.6144,11.615131,3.231,267.306524
2026-02-06 00:00:00+02:00,10.669792,1101.85845,310.700035,71.2999,0.0,169.140549,405.06417,1902.0672,0.308404,3.177,277.624898
2026-02-06 01:00:00+02:00,10.31592,1095.88697,312.10711,71.5021,0.0,161.01954,313.6168,1902.888,0.808899,3.156,201.361792
2026-02-06 02:00:00+02:00,11.101264,1089.9113,311.35244,71.1446,0.0,154.779015,313.2375,1902.0672,0.160261,3.142,195.719208
2026-02-06 03:00:00+02:00,10.985168,1084.87341,312.19673,71.1039,0.0,154.686975,313.23735,1902.0672,0.75451,3.169,248.525412
2026-02-06 04:00:00+02:00,10.709856,1084.24846,312.4739,71.5021,0.0,157.326216,313.99951,1902.3408,1.89803,3.205,184.803963
2026-02-06 05:00:00+02:00,10.735408,1084.71189,311.81228,71.2284,0.0,171.804877,423.87949,1903.1616,6.66108,3.221,84.426041
2026-02-06 06:00:00+02:00,11.574944,1089.48566,314.37143,71.4621,0.0,195.065392,543.07945,1903.2984,30.934698,3.171,34.707954
2026-02-06 07:00:00+02:00,11.754368,1116.99653,314.410905,71.3752,0.0,230.092394,577.72549,1903.2984,19.814775,3.304,34.305856
2026-02-06 08:00:00+02:00,11.529584,1222.81745,310.832545,71.4219,0.0,307.558963,759.61403,1902.7512,369.119798,3.557,39.760132
2026-02-06 09:00:00+02:00,10.904624,1217.08254,281.11723,71.3904,0.0,307.698761,761.69252,1903.0248,928.490944,3.825,21.704463
2026-02-06 10:00:00+02:00,11.400512,1229.01124,277.65502,71.2652,0.0,239.887692,497.00178,1904.6664,1263.196993,3.978,24.80539
2026-02-06 11:00:00+02:00,12.153984,1138.4027,278.064185,71.2027,0.0,209.389474,418.65417,1904.3928,1384.040454,3.301,15.045178
2026-02-06 12:00:00+02:00,12.49264,1096.87355,281.246745,71.2619,0.0,178.556994,424.85742,1903.8456,1338.805964,3.145,12.494859
2026-02-06 13:00:00+02:00,11.2412,1194.94764,281.30777,71.5216,0.0,170.228747,392.55824,1901.52,1114.862633,3.206,13.522528
2026-02-06 14:00:00+02:00,11.4292,1185.16834,289.196725,70.9696,0.0,174.882015,349.10606,1900.9728,846.539973,3.824,16.04883
2026-02-06 15:00:00+02:00,12.003256,1278.49239,294.86005,71.2384,0.0,223.61121,425.2053,1901.3832,509.67153,3.914,19.584556
2026-02-06 16:00:00+02:00,12.029712,1301.97212,294.20852,71.4222,0.0,280.828419,500.59573,1902.6144,216.887546,4.128,15.598885
2026-02-06 17:00:00+02:00,11.35064,1318.35849,294.413495,71.2874,79.2,317.951508,560.97387,1903.572,245.46134,3.204,21.979098
2026-02-06 18:00:00+02:00,11.95304,1317.55961,295.456735,71.0482,158.4,322.357592,801.26693,1902.888,408.551265,3.011,54.279403
2026-02-06 19:00:00+02:00,12.34896,1312.67911,296.532435,70.8952,158.4,323.437266,804.24588,1900.6992,383.059487,3.069,78.848262
2026-02-06 20:00:00+02:00,12.593776,1301.33438,298.126525,44.4356,158.4,317.487386,749.74554,1901.1096,252.27327,2.989,62.460872
2026-02-06 21:00:00+02:00,12.418,1283.8554,323.59582,20.5978,75.24,285.963826,547.10848,1902.7512,47.230232,3.05,24.06884
2026-02-06 22:00:00+02:00,12.10968,1218.10729,323.239725,20.5557,0.0,222.605638,522.69965,1902.204,23.16549,3.304,9.994307
2026-02-06 23:00:00+02:00,12.250064,1147.73954,323.35363,20.525,0.0,208.633441,453.33335,1901.7936,11.753861,3.42,24.371661
2026-02-07 00:00:00+02:00,12.339712,1078.79757,322.6363,20.5376,0.0,206.737027,391.84833,1902.888,0.078398,2.671,51.880356
2026-02-07 01:00:00+02:00,11.367328,975.28142,323.12652,23.6234,0.0,186.260391,314.30352,1904.1192,0.123225,2.504,60.005078
2026-02-07 02:00:00+02:00,11.71688,958.04684,323.10121,42.3452,0.0,179.254478,314.27868,1903.4352,0.186248,2.596,72.238706
2026-02-07 03:00:00+02:00,11.614336,959.87088,323.37319,61.9735,0.0,176.609555,314.49633,1904.6664,0.059202,3.397,87.48722
2026-02-07 04:00:00+02:00,11.395648,959.06303,322.97983,70.9113,0.0,176.06256,314.56153,1906.1712,0.04454,3.315,87.239651
2026-02-07 05:00:00+02:00,10.904,959.51327,323.707455,71.0836,0.0,182.382215,433.15645,1903.1616,0.091347,3.311,94.990995
2026-02-07 06:00:00+02:00,10.00392,958.16134,324.269445,71.0488,0.0,209.374377,504.87746,1902.6144,0.145619,3.309,110.867565
2026-02-07 07:00:00+02:00,10.85744,955.14808,324.070185,71.1438,0.0,246.07432,547.67638,1901.6568,23.347714,3.196,118.79007
2026-02-07 08:00:00+02:00,11.82976,1050.70184,324.771315,70.8775,0.0,282.385283,706.64179,1900.836,270.006107,3.198,144.172908
2026-02-07 09:00:00+02:00,11.929456,1122.29694,324.170075,70.9705,0.0,285.374311,702.93236,1902.0672,749.561621,3.211,164.335238
2026-02-07 10:00:00+02:00,12.282736,1133.42652,295.931845,70.9165,0.0,250.851664,501.03676,1902.3408,1175.757617,3.269,116.830909
2026-02-07 11:00:00+02:00,11.955744,1129.08751,289.466285,71.0169,0.0,214.628059,424.39888,1902.4776,1563.348116,3.278,77.422841
2026-02-07 12:00:00+02:00,11.794576,1098.59586,288.432035,70.6805,0.0,187.28217,424.50565,1902.3408,1631.198092,3.639,100.891602
2026-02-07 13:00:00+02:00,10.68096,1099.79319,288.335495,71.1011,0.0,186.701516,423.61748,1903.0248,1581.567624,3.394,95.358057
2026-02-07 14:00:00+02:00,11.332416,1096.2662,289.21889,70.891,0.0,186.633552,424.51446,1902.7512,1455.660703,3.323,70.974565
2026-02-07 15:00:00+02:00,11.263712,1092.13581,290.720705,70.6026,0.0,198.477774,424.81335,1902.4776,997.275435,3.55,58.92572
2026-02-07 16:00:00+02:00,11.397152,1100.97706,290.48116,71.0802,0.0,235.072421,500.10185,1902.3408,449.088515,3.482,58.855232
2026-02-07 17:00:00+02:00,11.402048,1301.98785,289.560125,70.5873,0.0,279.099542,525.05983,1902.0672,255.536637,3.356,63.659821
2026-02-07 18:00:00+02:00,11.355808,1413.359,291.20848,71.0042,0.0,339.224252,781.3224,1902.888,420.349911,3.133,76.382964
2026-02-07 19:00:00+02:00,11.971472,1402.17151,319.90745,70.7869,0.0,339.523163,785.63493,1901.7936,381.241644,3.36,66.310843
2026-02-07 20:00:00+02:00,12.005776,1374.84278,320.0905,70.7377,0.0,325.640759,785.17764,1902.3408,243.933891,3.383,52.361911
2026-02-07 21:00:00+02:00,12.472176,1210.78191,317.634055,70.6518,0.0,258.563259,561.693,1903.2984,75.62803,3.35,37.749294
2026-02-07 22:00:00+02:00,12.572688,1090.76711,317.44107,70.4688,0.0,234.004567,499.49525,1904.5296,5.022141,3.346,28.412802
2026-02-07 23:00:00+02:00,11.55864,1098.10585,317.80489,70.6788,0.0,205.058383,424.75219,1903.8456,7.403071,3.449,15.880946
2026-02-08 00:00:00+02:00,11.374064,1094.95188,319.459165,70.6423,0.0,213.620467,391.79003,1903.2984,5.081412,3.319,32.315203
2026-02-08 01:00:00+02:00,11.452576,1102.14523,319.878455,70.5557,0.0,199.294286,313.9601,1903.0248,0.328284,3.599,28.469241
2026-02-08 02:00:00+02:00,11.513184,1105.40402,320.884985,70.2819,0.0,189.425976,313.59767,1903.1616,0.154905,3.686,27.174945
2026-02-08 03:00:00+02:00,11.176992,1103.238,321.51108,70.4598,0.0,190.463575,313.71043,1903.7088,0.175734,3.152,22.745883
2026-02-08 04:00:00+02:00,11.41608,1105.76618,321.473755,70.3235,0.0,189.968328,314.18059,1905.0768,0.068448,3.108,24.215004
2026-02-08 05:00:00+02:00,11.419488,1103.55435,320.440915,70.7825,0.0,190.080297,423.14196,1903.7088,0.188001,3.142,13.94307
2026-02-08 06:00:00+02:00,11.0048,1102.77523,322.219205,70.6604,0.0,206.703773,498.6535,1903.1616,0.482634,3.063,11.781049
2026-02-08 07:00:00+02:00,10.979072,1101.66994,322.185965,71.4034,0.0,234.804081,544.78656,1903.572,17.668209,3.269,24.046763
2026-02-08 08:00:00+02:00,11.536576,1100.68354,321.84017,70.8094,0.0,264.110685,695.18349,1902.7512,292.351659,3.297,31.07205
2026-02-08 09:00:00+02:00,11.449488,1091.71739,320.852125,70.7141,0.0,278.418224,739.80684,1902.7512,798.91237,3.227,30.582139
2026-02-08 10:00:00+02:00,11.8876,966.07983,321.037035,70.323,0.0,254.946096,565.79364,1903.7088,1351.535686,3.236,33.857128
2026-02-08 11:00:00+02:00,11.989984,1014.1003,315.63108,70.6757,0.0,211.297412,443.08016,1902.888,1709.79017,3.257,35.833149
2026-02-08 12:00:00+02:00,11.642192,1033.65022,313.81878,70.7137,0.0,170.324005,416.11543,1903.0248,1882.762309,3.241,25.916992
2026-02-08 13:00:00+02:00,11.779456,1155.56457,313.481165,70.9335,0.0,165.788508,412.42949,1903.572,1712.814059,2.87,37.571747
2026-02-08 14:00:00+02:00,11.869472,1213.64376,314.00291,70.7283,0.0,170.482088,343.93913,1903.572,1470.484426,2.961,37.347076
2026-02-08 15:00:00+02:00,11.50832,1111.67832,314.398855,70.7262,0.0,190.607848,395.58433,1903.7088,1168.492285,2.952,17.652848
2026-02-08 16:00:00+02:00,11.225392,1123.62213,314.694675,70.6643,0.0,234.487509,472.72909,1903.7088,453.729931,3.415,8.109149
2026-02-08 17:00:00+02:00,11.47696,1204.67299,314.0121,70.7001,0.0,280.531122,500.80361,1903.8456,104.916662,3.13,36.973361
2026-02-08 18:00:00+02:00,11.178928,1350.88826,315.26526,70.8173,0.0,335.572924,808.72048,1903.9824,339.633939,2.943,36.542939
2026-02-08 19:00:00+02:00,10.876928,1335.65378,317.925015,70.6399,0.0,335.098219,801.12242,1904.256,395.787283,2.754,25.183045
2026-02-08 20:00:00+02:00,11.471472,1365.78841,319.07284,70.1884,0.0,314.744591,767.91598,1904.1192,322.523798,2.626,18.691853
2026-02-08 21:00:00+02:00,11.32448,1271.5498,319.904485,70.6433,0.0,235.189053,476.95296,1904.5296,159.714438,3.157,16.601488
2026-02-08 22:00:00+02:00,11.36712,1040.48909,319.53017,70.5718,0.0,214.492221,419.86251,1904.3928,13.124877,3.305,12.775395
2026-02-08 23:00:00+02:00,11.772736,1046.12513,320.499685,69.9012,0.0,196.119198,406.61527,1903.8456,1.430035,3.164,13.482275
2026-02-09 00:00:00+02:00,11.536208,1040.43612,319.876445,70.3423,0.0,184.039247,363.10084,1904.256,0.080407,3.285,42.031182
2026-02-09 01:00:00+02:00,11.612352,1054.68952,321.592,70.6898,0.0,182.495699,308.07358,1905.8976,0.510354,3.385,94.382253
2026-02-09 02:00:00+02:00,11.590896,1054.04681,320.44235,70.5232,0.0,179.784168,306.88647,1904.94,0.097237,3.353,139.954785
2026-02-09 03:00:00+02:00,11.380848,1048.64142,321.34408,70.8462,0.0,183.273641,305.72807,1904.256,0.412077,3.259,155.173778
2026-02-09 04:00:00+02:00,11.52408,1068.19345,320.39049,70.097,0.0,184.315695,318.78112,1904.256,1.463546,3.336,183.64097
2026-02-09 05:00:00+02:00,11.265584,1138.32549,322.6049,70.9507,0.0,192.032181,398.13349,1904.5296,0.557251,3.323,218.713552
2026-02-09 06:00:00+02:00,11.416752,1137.84035,323.692515,71.2075,0.0,219.201859,543.3707,1903.7088,3.619083,3.531,262.007301
2026-02-09 07:00:00+02:00,11.905264,1244.92496,323.01358,70.6109,0.0,271.818686,547.72389,1903.0248,12.767956,3.334,347.027175
2026-02-09 08:00:00+02:00,12.228752,1422.42982,320.34274,70.9549,0.0,332.223437,714.6686,1904.3928,176.619056,3.288,333.787608
2026-02-09 09:00:00+02:00,11.714112,1468.48192,320.932535,70.9234,0.0,321.127755,733.34603,1901.2464,407.357836,3.104,354.54374
2026-02-09 10:00:00+02:00,11.745616,1550.63588,321.9874,70.8579,0.0,292.236605,589.14432,1903.0248,516.245161,3.76,325.020197
2026-02-09 11:00:00+02:00,12.134144,1557.22356,322.197825,70.8605,0.0,263.485619,482.82115,1901.1096,514.723889,3.611,290.976156
2026-02-09 12:00:00+02:00,11.713312,1571.66823,324.001095,70.8521,0.0,228.115483,448.83463,1903.0248,547.770849,3.127,350.873334
2026-02-09 13:00:00+02:00,11.578032,1628.56148,325.610785,71.31,0.0,225.296042,426.92485,1903.9824,463.061927,3.044,379.505105
2026-02-09 14:00:00+02:00,12.4116,1641.78,324.07001,71.216,0.0,223.300578,431.61241,1903.8456,355.111898,2.823,408.295532
2026-02-09 15:00:00+02:00,12.109616,1643.12559,323.48383,71.3833,0.0,227.217335,441.22819,1902.888,249.407872,3.512,398.268258
2026-02-09 16:00:00+02:00,11.987168,1659.21652,325.36482,71.4503,0.0,276.554737,583.10512,1903.9824,126.251223,3.715,389.913598
2026-02-09 17:00:00+02:00,11.607088,1629.61272,325.9233,71.5862,115.83,324.016803,607.25726,1904.5296,286.229701,3.325,402.017536
